Source,Year,EspnId,Owner,Name,Position,Start,End,Salary
basic.txt,2009,,James,Jay Cutler,QB,2008,2010,105
basic.txt,2009,,Keyon,Tony Romo,QB,2009,,100
basic.txt,2009,,Patrick,Kurt Warner,QB,2009,,90
basic.txt,2009,,Luke,Philip Rivers,QB,2009,,85
basic.txt,2009,,Patrick,Carson Palmer,QB,2009,,79
basic.txt,2009,,John,Mark Sanchez,QB,2009,,75
basic.txt,2009,,Daniel,Ben Roethlisberger,QB,2009,,61
basic.txt,2009,,Daniel,Matt Schaub,QB,2008,2010,37
basic.txt,2009,,Luke,Donovan McNabb,QB,2009,,33
basic.txt,2009,,Schexes,Matthew Stafford,QB,2009,,25
basic.txt,2009,,John,Eli Manning,QB,2008,2010,24
basic.txt,2009,,Schexes,Kyle Orton,QB,2009,,23
basic.txt,2009,,Trevor,Matt Hasselbeck,QB,2009,,20
basic.txt,2009,,Syed,David Garrard,QB,2008,2010,16
basic.txt,2009,,Koci,JaMarcus Russell,QB,2009,,14
basic.txt,2009,,Koci,Brett Favre,QB,2009,,13
basic.txt,2009,,Daniel,Chad Pennington,QB,2009,,10
basic.txt,2009,,Trevor,Matt Ryan,QB,2008,2010,10
basic.txt,2009,,Patrick,Jason Campbell,QB,2008,2009,9
basic.txt,2009,,Patrick,Trent Edwards,QB,2009,,8
basic.txt,2009,,Koci,Aaron Rodgers,QB,2008,2010,7
basic.txt,2009,,Schexes,Jake Delhomme,QB,2009,,5
basic.txt,2009,,Schexes,Joe Flacco,QB,2008,2010,5
basic.txt,2009,,Trevor,Michael Vick,QB,2009,,5
basic.txt,2009,,Keyon,Brady Quinn,QB,2008,2010,3
basic.txt,2009,,Koci,Marc Bulger,QB,2009,,3
basic.txt,2009,,Luke,Kerry Collins,QB,2009,,3
basic.txt,2009,,Keyon,Shaun Hill,QB,2009,,1
basic.txt,2009,,Keyon,Vince Young,QB,2009,,1
basic.txt,2009,,Patrick,Matt Leinart,QB,2009,,1
basic.txt,2009,,Trevor,Adrian Peterson,RB,2009,,320
basic.txt,2009,,John,LaDainian Tomlinson,RB,2009,,210
basic.txt,2009,,Koci,Steven Jackson,RB,2009,,195
basic.txt,2009,,James,Darren McFadden,RB,2008,2010,187
basic.txt,2009,,Patrick,Frank Gore,RB,2008,2010,184
basic.txt,2009,,John,Clinton Portis,RB,2009,,175
basic.txt,2009,,Keyon,DeAngelo Williams,RB,2009,,145
basic.txt,2009,,Schexes,Maurice Jones-Drew,RB,2008,2010,142
basic.txt,2009,,Keyon,Michael Turner,RB,2008,2009,128
basic.txt,2009,,Patrick,Marion Barber,RB,2009,,125
basic.txt,2009,,Koci,Darren Sproles,RB,2009,,118
basic.txt,2009,,Luke,Brian Westbrook,RB,2009,,107
basic.txt,2009,,Daniel,Ryan Grant,RB,2009,,100
basic.txt,2009,,Daniel,Joseph Addai,RB,2009,,85
basic.txt,2009,,John,Ronnie Brown,RB,2009,,82
basic.txt,2009,,Trevor,Jamal Lewis,RB,2009,,80
basic.txt,2009,,Koci,Marshawn Lynch,RB,2009,,78
basic.txt,2009,,Schexes,Thomas Jones,RB,2009,,75
basic.txt,2009,,Syed,Rashard Mendenhall,RB,2008,2010,58
basic.txt,2009,,John,Larry Johnson,RB,2009,,55
basic.txt,2009,,Luke,Beanie Wells,RB,2009,,55
basic.txt,2009,,James,Felix Jones,RB,2008,2009,47
basic.txt,2009,,Trevor,Brandon Jacobs,RB,2008,2010,47
basic.txt,2009,,Syed,Willis McGahee,RB,2008,2010,44
basic.txt,2009,,Luke,Willie Parker,RB,2009,,43
basic.txt,2009,,Luke,Cedric Benson,RB,2009,,41
basic.txt,2009,,Schexes,Leon Washington,RB,2008,2009,37
basic.txt,2009,,Keyon,Ahmad Bradshaw,RB,2009,,32
basic.txt,2009,,Schexes,Derrick Ward,RB,2009,,31
basic.txt,2009,,Daniel,Chester Taylor,RB,2009,,30
basic.txt,2009,,Daniel,LeSean McCoy,RB,2009,,28
basic.txt,2009,,Schexes,Donald Brown,RB,2009,,28
basic.txt,2009,,Syed,Shonn Greene,RB,2009,,28
basic.txt,2009,,Trevor,Knowshon Moreno,RB,2009,,28
basic.txt,2009,,Schexes,Jonathan Stewart,RB,2008,2010,26
basic.txt,2009,,John,Reggie Bush,RB,2008,2010,24
basic.txt,2009,,Syed,Fred Taylor,RB,2009,,20
basic.txt,2009,,Koci,Julius Jones,RB,2009,,17
basic.txt,2009,,Daniel,LenDale White,RB,2008,2010,16
basic.txt,2009,,James,Ricky Williams,RB,2009,,14
basic.txt,2009,,James,Matt Forte,RB,2008,2009,13
basic.txt,2009,,Koci,Sammy Morris,RB,2009,,12
basic.txt,2009,,Luke,Correll Buckhalter,RB,2009,,9
basic.txt,2009,,James,Cadillac Williams,RB,2009,,8
basic.txt,2009,,Schexes,Jerious Norwood,RB,2008,2010,8
basic.txt,2009,,Syed,Earnest Graham,RB,2009,,8
basic.txt,2009,,Keyon,Chris Johnson,RB,2008,2010,7
basic.txt,2009,,Koci,James Davis,RB,2009,,7
basic.txt,2009,,Koci,Kevin Smith,RB,2008,2010,7
basic.txt,2009,,Trevor,Steve Slaton,RB,2008,2010,7
basic.txt,2009,,Patrick,Justin Fargas,RB,2009,,6
basic.txt,2009,,Syed,Danny Ware,RB,2009,,4
basic.txt,2009,,Trevor,Jamaal Charles,RB,2008,2010,4
basic.txt,2009,,Keyon,Tashard Choice,RB,2009,,3
basic.txt,2009,,Keyon,Chris Perry,RB,2008,2010,3
basic.txt,2009,,Daniel,Michael Bush,RB,2009,,2
basic.txt,2009,,Daniel,Garrett Wolfe,RB,2008,2010,2
basic.txt,2009,,Daniel,Tim Hightower,RB,2008,2010,2
basic.txt,2009,,Koci,Pierre Thomas,RB,2008,2010,2
basic.txt,2009,,Koci,Ray Rice,RB,2008,2010,2
basic.txt,2009,,Trevor,Edgerrin James,RB,2009,,2
basic.txt,2009,,Keyon,Glen Coffee,RB,2009,,1
basic.txt,2009,,Keyon,Javon Ringer,RB,2009,,1
basic.txt,2009,,Koci,Jerome Harrison,RB,2009,,1
basic.txt,2009,,Schexes,Fred Jackson,RB,2009,,1
basic.txt,2009,,Syed,J.J. Arrington,RB,2009,,1
basic.txt,2009,,Syed,BenJarvus Green-Ellis,RB,2009,,1
basic.txt,2009,,Syed,Ladell Betts,RB,2009,,1
basic.txt,2009,,James,Jason Witten,TE,2008,2010,134
basic.txt,2009,,Daniel,Antonio Gates,TE,2009,,97
basic.txt,2009,,Keyon,Tony Gonzalez,TE,2009,,85
basic.txt,2009,,Trevor,Dallas Clark,TE,2009,,67
basic.txt,2009,,Patrick,Kellen Winslow,TE,2008,2010,63
basic.txt,2009,,Luke,Greg Olsen,TE,2009,,35
basic.txt,2009,,John,Tony Scheffler,TE,2008,2010,28
basic.txt,2009,,Schexes,Chris Cooley,TE,2008,2010,24
basic.txt,2009,,Patrick,Brandon Pettigrew,TE,2009,,22
basic.txt,2009,,Luke,Heath Miller,TE,2009,,11
basic.txt,2009,,Keyon,Visanthe Shiancoe,TE,2009,,9
basic.txt,2009,,Trevor,Jeremy Shockey,TE,2009,,8
basic.txt,2009,,Daniel,Vernon Davis,TE,2009,,7
basic.txt,2009,,James,Martellus Bennett,TE,2009,,7
basic.txt,2009,,Koci,John Carlson,TE,2009,,7
basic.txt,2009,,Keyon,Dustin Keller,TE,2009,,5
basic.txt,2009,,Luke,Bo Scaife,TE,2009,,4
basic.txt,2009,,Patrick,Anthony Fasano,TE,2009,,4
basic.txt,2009,,Schexes,Owen Daniels,TE,2008,2010,4
basic.txt,2009,,Keyon,L.J. Smith,TE,2008,2010,3
basic.txt,2009,,Schexes,Kevin Boss,TE,2009,,1
basic.txt,2009,,Trevor,Benjamin Watson,TE,2009,,1
basic.txt,2009,,Luke,Randy Moss,WR,2009,,222
basic.txt,2009,,James,Andre Johnson,WR,2008,2010,156
basic.txt,2009,,James,Larry Fitzgerald,WR,2008,2010,145
basic.txt,2009,,Keyon,Steve Smith (CAR),WR,2008,2010,133
basic.txt,2009,,John,T.J. Houshmandzadeh,WR,2009,,130
basic.txt,2009,,Patrick,Reggie Wayne,WR,2008,2009,121
basic.txt,2009,,Syed,Marques Colston,WR,2009,,120
basic.txt,2009,,Syed,Santonio Holmes,WR,2009,,115
basic.txt,2009,,Koci,Terrell Owens,WR,2009,,110
basic.txt,2009,,Trevor,Johnnie Lee Higgins,WR,2009,,105
basic.txt,2009,,Trevor,Roy E. Williams,WR,2008,2009,105
basic.txt,2009,,Luke,Braylon Edwards,WR,2009,,99
basic.txt,2009,,Daniel,Anthony Gonzalez,WR,2009,,92
basic.txt,2009,,James,Dwayne Bowe,WR,2009,,90
basic.txt,2009,,Syed,Wes Welker,WR,2009,,80
basic.txt,2009,,Koci,Chad Ochocinco,WR,2009,,79
basic.txt,2009,,John,Steve Breaston,WR,2009,,68
basic.txt,2009,,Luke,Ted Ginn Jr.,WR,2009,,68
basic.txt,2009,,Daniel,Lee Evans,WR,2009,,55
basic.txt,2009,,John,Jeremy Maclin,WR,2009,,55
basic.txt,2009,,Daniel,Roddy White,WR,2008,2009,53
basic.txt,2009,,Syed,Santana Moss,WR,2009,,51
basic.txt,2009,,Schexes,Hines Ward,WR,2009,,50
basic.txt,2009,,Trevor,Steve Smith (NYG),WR,2009,,43
basic.txt,2009,,John,Percy Harvin,WR,2009,,42
basic.txt,2009,,Syed,Kevin Walter,WR,2009,,42
basic.txt,2009,,Keyon,Devin Hester,WR,2009,,40
basic.txt,2009,,Koci,Antonio Bryant,WR,2009,,38
basic.txt,2009,,Keyon,Greg Jennings,WR,2008,2010,36
basic.txt,2009,,Keyon,Jerricho Cotchery,WR,2008,2010,36
basic.txt,2009,,Schexes,Josh Cribbs,WR,2009,,35
basic.txt,2009,,Schexes,Calvin Johnson,WR,2008,2010,32
basic.txt,2009,,Schexes,Domenik Hixon,WR,2009,,30
basic.txt,2009,,Patrick,Michael Crabtree,WR,2009,,28
basic.txt,2009,,Syed,Hakeem Nicks,WR,2009,,28
basic.txt,2009,,Koci,Laveranues Coles,WR,2009,,25
basic.txt,2009,,John,Brandon Marshall,WR,2008,2010,23
basic.txt,2009,,Syed,Lance Moore,WR,2009,,22
basic.txt,2009,,Daniel,Earl Bennett,WR,2009,,19
basic.txt,2009,,Schexes,DeSean Jackson,WR,2008,2010,16
basic.txt,2009,,James,Darrius Heyward-Bey,WR,2009,,14
basic.txt,2009,,John,Mohamed Massaquoi,WR,2009,,14
basic.txt,2009,,Luke,Jarrett Dillard,WR,2009,,14
basic.txt,2009,,Schexes,Chris Chambers,WR,2009,,14
basic.txt,2009,,Patrick,Eddie Royal,WR,2008,2010,13
basic.txt,2009,,Trevor,James Hardy,WR,2008,2010,12
basic.txt,2009,,Schexes,Anquan Boldin,WR,2008,2010,11
basic.txt,2009,,Daniel,Torry Holt,WR,2009,,10
basic.txt,2009,,Patrick,Josh Morgan,WR,2009,,10
basic.txt,2009,,Daniel,Kevin Curtis,WR,2009,,9
basic.txt,2009,,Luke,Donald Driver,WR,2008,2010,8
basic.txt,2009,,Patrick,Patrick Crayton,WR,2008,2009,8
basic.txt,2009,,Patrick,Kenny Britt,WR,2009,,6
basic.txt,2009,,Daniel,Plaxico Burress,WR,2009,,5
basic.txt,2009,,Daniel,Robert Meachem,WR,2008,2010,5
basic.txt,2009,,Koci,Deon Butler,WR,2009,,5
basic.txt,2009,,Patrick,Derrick Mason,WR,2009,,5
basic.txt,2009,,Daniel,Sidney Rice,WR,2009,,4
basic.txt,2009,,Daniel,Limas Sweed,WR,2008,2010,4
basic.txt,2009,,Keyon,Vincent Jackson,WR,2008,2010,4
basic.txt,2009,,Koci,Davone Bess,WR,2009,,4
basic.txt,2009,,Koci,Bernard Berrian,WR,2008,2010,4
basic.txt,2009,,Koci,Devin Thomas,WR,2008,2010,4
basic.txt,2009,,James,Juaquin Iglesias,WR,2009,,3
basic.txt,2009,,Keyon,Donnie Avery,WR,2008,2010,3
basic.txt,2009,,Luke,Julian Edelman,WR,2009,,3
basic.txt,2009,,Daniel,Joey Galloway,WR,2009,,2
basic.txt,2009,,Daniel,Bryant Johnson,WR,2008,2010,2
basic.txt,2009,,Daniel,Ernest Wilford,WR,2008,2010,2
basic.txt,2009,,Keyon,Mark Clayton,WR,2009,,2
basic.txt,2009,,Daniel,Rashied Davis,WR,2009,,1
basic.txt,2009,,Daniel,Malcolm Kelly,WR,2009,,1
basic.txt,2009,,Keyon,Ramses Barden,WR,2009,,1
basic.txt,2009,,Keyon,Patrick Turner,WR,2009,,1
basic.txt,2009,,Koci,Chaz Schilens,WR,2009,,1
basic.txt,2009,,Koci,Justin Gage,WR,2009,,1
basic.txt,2009,,Koci,Sammie Stroughter,WR,2009,,1
basic.txt,2009,,Koci,Derrick Williams,WR,2009,,1
basic.txt,2009,,Luke,Chris Henry (CIN),WR,2009,,1
basic.txt,2009,,Patrick,Ronald Curry,WR,2009,,1
basic.txt,2009,,Patrick,Greg Camarillo,WR,2009,,1
basic.txt,2009,,Trevor,Drew Bennett,WR,2009,,1
basic.txt,2009,,Trevor,Bobby Engram,WR,2009,,1
koci.txt-contracts,2012,,Koci,Yeremiah Bell,DB,2010,2012,15
koci.txt-contracts,2012,,Koci,Elvis Dumervil,DL,2011,2013,8
koci.txt-contracts,2012,,Koci,Alex Henery,K,2011,2013,1
koci.txt-contracts,2012,,Koci,Patrick Willis,LB,2010,2012,37
koci.txt-contracts,2012,,Koci,Derrick Johnson,LB,2011,2013,2
koci.txt-contracts,2012,,Koci,Stephen Tulloch,LB,2011,2013,2
koci.txt-contracts,2012,,Koci,Ray Lewis,LB,2010,2012,1
koci.txt-contracts,2012,,Koci,Ryan Fitzpatrick,QB,2011,2013,21
koci.txt-contracts,2012,,Koci,Jake Locker,QB,2011,2013,2
koci.txt-contracts,2012,,Koci,Matt Hasselbeck,QB,2011,2013,2
koci.txt-contracts,2012,,Koci,Jahvid Best,RB,2010,2012,28
koci.txt-contracts,2012,,Koci,Ben Tate,RB,2010,2012,7
koci.txt-contracts,2012,,Koci,Darren Sproles,RB,2011,2013,6
koci.txt-contracts,2012,,Koci,Kellen Winslow,TE,2011,2013,11
koci.txt-contracts,2012,,Koci,Brandon Lloyd,WR,2011,2013,65
koci.txt-contracts,2012,,Koci,Santana Moss,WR,2010,2012,35
koci.txt-contracts,2012,,Koci,Lance Moore,WR,2011,2013,20
koci.txt-contracts,2012,,Koci,Denarius Moore,WR,2011,2013,13
koci.txt-contracts,2012,,Koci,Mike Williams (TB),WR,2010,2012,8
koci.txt-contracts,2012,,Koci,Mike Sims-Walker,WR,2011,2013,5
koci.txt-contracts,2012,,Koci,Mike Williams (SEA),WR,2010,2012,1
koci.txt-auction,2012,,Patrick,Navorro Bowman,LB,2012,,
koci.txt-auction,2012,,James,Tony Romo,QB,2012,,
koci.txt-auction,2012,,Koci,Aaron Rodgers,QB,2012,,
koci.txt-auction,2012,,Schex,Adrian Peterson,RB,2012,,
koci.txt-auction,2012,,Trevor,Wes Welker,WR,2012,,
koci.txt-auction,2012,,Patrick,Tom Brady,QB,2012,,
koci.txt-auction,2012,,Jake/Luke,Jimmy Graham,TE,2012,,
koci.txt-auction,2012,,Charles,Jason Witten,TE,2012,,
koci.txt-auction,2012,,Daniel,Arian Foster,RB,2012,,
koci.txt-auction,2012,,Keyon,Drew Brees,QB,2012,,
koci.txt-auction,2012,,Charles,Matthew Stafford,QB,2012,,
koci.txt-auction,2012,,Mitch,Peyton Manning,QB,2012,,
koci.txt-auction,2012,,Jake/Luke,Michael Bush,RB,2012,,
koci.txt-auction,2012,,Mitch,Antonio Gates,TE,2012,,
koci.txt-auction,2012,,Mitch,Chris Johnson (RB),RB,2012,,
koci.txt-auction,2012,,Jake/Luke,Ray Rice,RB,2012,,
koci.txt-auction,2012,,Trevor,Andre Johnson,WR,2012,,
koci.txt-auction,2012,,Mitch,Frank Gore,RB,2012,,
koci.txt-auction,2012,,Trevor,LeSean McCoy,RB,2012,,
koci.txt-auction,2012,,Jake/Luke,Peyton Hillis,RB,2012,,
koci.txt-auction,2012,,James,Maurice Jones-Drew,RB,2012,,
koci.txt-auction,2012,,Charles,Miles Austin,WR,2012,,
koci.txt-auction,2012,,Keyon,Jamaal Charles,RB,2012,,
koci.txt-auction,2012,,Jake/Luke,Philip Rivers,QB,2012,,
koci.txt-auction,2012,,James,Shonn Greene,RB,2012,,
koci.txt-auction,2012,,Syed,Jermichael Finley,TE,2012,,
koci.txt-auction,2012,,Patrick,Larry Fitzgerald,WR,2012,,
koci.txt-auction,2012,,James,Steven Jackson,RB,2012,,
koci.txt-auction,2012,,James,Marques Colston,WR,2012,,
koci.txt-auction,2012,,Daniel,Ahmad Bradshaw,RB,2012,,
koci.txt-auction,2012,,Syed,Matt Forte,RB,2012,,
koci.txt-auction,2012,,Daniel,Blaine Gabbert,QB,2012,,
koci.txt-auction,2012,,Daniel,Roddy White,WR,2012,,
koci.txt-auction,2012,,Trevor,Mike Wallace,WR,2012,,
koci.txt-auction,2012,,Koci,Michael Crabtree,WR,2012,,
koci.txt-auction,2012,,Trevor,Kam Chancellor,DB,2012,,
koci.txt-auction,2012,,Koci,Brent Celek,TE,2012,,
koci.txt-auction,2012,,James,Tony Gonzalez,TE,2012,,
koci.txt-auction,2012,,Koci,Brandon Pettigrew,TE,2012,,
koci.txt-auction,2012,,Koci,Percy Harvin,WR,2012,,
koci.txt-auction,2012,,Daniel,Brandon Marshall,WR,2012,,
koci.txt-auction,2012,,Syed,Fred Jackson,RB,2012,,
koci.txt-auction,2012,,Patrick,Michael Turner,RB,2012,,
koci.txt-auction,2012,,James,Dwayne Bowe,WR,2012,,
koci.txt-auction,2012,,Schex,Antonio Brown,WR,2012,,
koci.txt-auction,2012,,Keyon,Jay Cutler,QB,2012,,
koci.txt-auction,2012,,Keyon,Lardarius Webb,DB,2012,,
koci.txt-auction,2012,,Syed,James Laurinaitis,LB,2012,,
koci.txt-auction,2012,,Trevor,Patrick Willis,LB,2012,,
koci.txt-auction,2012,,John,Hakeem Nicks,WR,2012,,
koci.txt-auction,2012,,Charles,Daryl Washington,LB,2012,,
koci.txt-auction,2012,,Patrick,Devin Hester,WR,2012,,
koci.txt-auction,2012,,John,Laurent Robinson,WR,2012,,
koci.txt-auction,2012,,James,Demaryius Thomas,WR,2012,,
koci.txt-auction,2012,,Keyon,BenJarvus Green-Ellis,RB,2012,,
koci.txt-auction,2012,,Keyon,Steve Smith (CAR),WR,2012,,
koci.txt-auction,2012,,Charles,DeSean Jackson,WR,2012,,
koci.txt-auction,2012,,Keyon,Victor Cruz,WR,2012,,
koci.txt-auction,2012,,Koci,Danny Amendola,WR,2012,,
koci.txt-auction,2012,,Patrick,Jared Allen,DL,2012,,
koci.txt-auction,2012,,Keyon,Josh Cribbs,WR,2012,,
koci.txt-auction,2012,,John,Fred Davis,TE,2012,,
koci.txt-auction,2012,,Charles,Sidney Rice,WR,2012,,
koci.txt-auction,2012,,Koci,James Jones,WR,2012,,
koci.txt-auction,2012,,John,Deion Branch,WR,2012,,
koci.txt-auction,2012,,Schex,Kevin Smith,RB,2012,,
koci.txt-auction,2012,,Trevor,Carson Palmer,QB,2012,,
koci.txt-auction,2012,,John,John Skelton,QB,2012,,
koci.txt-auction,2012,,Charles,Donald Brown,RB,2012,,
koci.txt-auction,2012,,Mitch,Kevin Kolb,QB,2012,,
koci.txt-auction,2012,,Trevor,Mario Williams,DL,2012,,
koci.txt-auction,2012,,Schex,Cedric Benson,RB,2012,,
koci.txt-auction,2012,,Mitch,Trent Cole,DL,2012,,
koci.txt-auction,2012,,Schex,Matt Flynn,QB,2012,,
koci.txt-auction,2012,,Jake/Luke,Nate Washington,WR,2012,,
koci.txt-auction,2012,,James,Osi Umenyiora,DL,2012,,
koci.txt-auction,2012,,John,David Akers,K,2012,,
koci.txt-auction,2012,,Charles,Beanie Wells,RB,2012,,
koci.txt-auction,2012,,Koci,Torrey Smith,WR,2012,,
koci.txt-auction,2012,,Mitch,Reggie Wayne,WR,2012,,
koci.txt-auction,2012,,Patrick,Leon Washington,RB,2012,,
koci.txt-auction,2012,,John,Pierre Thomas,RB,2012,,
koci.txt-auction,2012,,Syed,Cameron Wake,DL,2012,,
koci.txt-auction,2012,,Charles,Rashard Mendenhall,RB,2012,,
koci.txt-auction,2012,,John,Sean Lee,LB,2012,,
koci.txt-auction,2012,,Jake/Luke,Jacob Tamme,TE,2012,,
koci.txt-auction,2012,,Jake/Luke,Eric Berry,DB,2012,,
koci.txt-auction,2012,,James,Haloti Ngata,DL,2012,,
koci.txt-auction,2012,,John,Earl Bennett,WR,2012,,
koci.txt-auction,2012,,Charles,Isaac Redman,RB,2012,,
koci.txt-auction,2012,,Mitch,Davone Bess,WR,2012,,
koci.txt-auction,2012,,Mitch,Rolando McClain,LB,2012,,
koci.txt-auction,2012,,Patrick,Greg Olsen,TE,2012,,
koci.txt-auction,2012,,James,Stephen Gostkowski,K,2012,,
koci.txt-auction,2012,,James,George Wilson,DB,2012,,
koci.txt-auction,2012,,Trevor,Lance Ball,RB,2012,,
koci.txt-auction,2012,,Patrick,Charles Tillman,DB,2012,,
koci.txt-auction,2012,,Trevor,Ronnie Brown,RB,2012,,
koci.txt-auction,2012,,Schex,Reggie Nelson,DB,2012,,
koci.txt-auction,2012,,James,Marcedes Lewis,TE,2012,,
koci.txt-auction,2012,,John,Brian Cushing,LB,2012,,
koci.txt-auction,2012,,Schex,Julius Peppers,DL,2012,,
koci.txt-auction,2012,,Patrick,Kenny Britt,WR,2012,,
koci.txt-auction,2012,,Mitch,Brandon Jacobs,RB,2012,,
koci.txt-auction,2012,,Patrick,James Anderson,LB,2012,,
koci.txt-auction,2012,,Schex,Felix Jones,RB,2012,,
koci.txt-auction,2012,,Trevor,Barrett Ruud,LB,2012,,
koci.txt-auction,2012,,Schex,D'Qwell Jackson,LB,2012,,
koci.txt-auction,2012,,Koci,London Fletcher,LB,2012,,
koci.txt-auction,2012,,Schex,Terrell Owens,WR,2012,,
koci.txt-auction,2012,,Patrick,Scott Chandler,TE,2012,,
koci.txt-auction,2012,,James,Roman Harper,DB,2012,,
koci.txt-auction,2012,,John,Morgan Burnett,DB,2012,,
koci.txt-auction,2012,,Daniel,Mike Tolbert,RB,2012,,
koci.txt-auction,2012,,Schex,Santonio Holmes,WR,2012,,
koci.txt-auction,2012,,Charles,Knowshon Moreno,RB,2012,,
koci.txt-auction,2012,,Mitch,Chad Greenway,LB,2012,,
koci.txt-auction,2012,,Schex,Sebastian Janikowski,K,2012,,
koci.txt-auction,2012,,Syed,Tyvon Branch,DB,2012,,
koci.txt-auction,2012,,John,Jairus Byrd,DB,2012,,
koci.txt-auction,2012,,Charles,Elvis Dumervil,DL,2012,,
koci.txt-auction,2012,,Daniel,Jerome Simpson,WR,2012,,
koci.txt-auction,2012,,Jake/Luke,Justin Tuck,DL,2012,,
koci.txt-auction,2012,,Koci,Jerod Mayo,LB,2012,,
koci.txt-auction,2012,,Daniel,Mohamed Massaquoi,WR,2012,,
koci.txt-auction,2012,,Keyon,Nick Barnett,LB,2012,,
koci.txt-auction,2012,,Schex,Jonathan Dwyer,RB,2012,,
koci.txt-auction,2012,,Charles,Keiland Williams,RB,2012,,
koci.txt-auction,2012,,John,Stephen Tulloch,LB,2012,,
koci.txt-auction,2012,,Schex,Chris Houston,DB,2012,,
koci.txt-auction,2012,,Syed,Martellus Bennett,TE,2012,,
koci.txt-auction,2012,,Jake/Luke,Ed Dickson,TE,2012,,
koci.txt-auction,2012,,Charles,Jason Babin,DL,2012,,
koci.txt-auction,2012,,Schex,Nate Burleson,WR,2012,,
koci.txt-auction,2012,,Jake/Luke,Doug Baldwin,WR,2012,,
koci.txt-auction,2012,,John,Calais Campbell,DL,2012,,
koci.txt-auction,2012,,Charles,Karlos Dansby,LB,2012,,
koci.txt-auction,2012,,Koci,Lawrence Timmons,LB,2012,,
koci.txt-auction,2012,,Mitch,Justin Smith,DL,2012,,
koci.txt-auction,2012,,Patrick,Robbie Gould,K,2012,,
koci.txt-auction,2012,,Jake/Luke,Early Doucet,WR,2012,,
koci.txt-auction,2012,,Patrick,Curtis Lofton,LB,2012,,
koci.txt-auction,2012,,Schex,Kellen Winslow,TE,2012,,
koci.txt-auction,2012,,Charles,Garrett Hartley,K,2012,,
koci.txt-auction,2012,,Charles,Lestar Jean,WR,2012,,
koci.txt-auction,2012,,Jake/Luke,J.J. Watt,DL,2012,,
koci.txt-auction,2012,,John,Jabar Gaffney,WR,2012,,
koci.txt-auction,2012,,Schex,Joe McKnight,RB,2012,,
koci.txt-auction,2012,,Koci,Taiwan Jones,RB,2012,,
koci.txt-auction,2012,,Mitch,Alfred Morris ®,RB,2012,,
koci.txt-auction,2012,,Patrick,Brandon Tate,WR,2012,,
koci.txt-auction,2012,,Schex,zzz Add Player zzz,RB,2012,,
koci.txt-auction,2012,,Syed,Trindon Holliday,WR,2012,,
koci.txt-auction,2012,,Charles,Jacoby Jones,WR,2012,,
koci.txt-auction,2012,,Charles,Tony Moeaki,TE,2012,,
koci.txt-auction,2012,,Jake/Luke,Ziggy Hood,DL,2012,,
koci.txt-auction,2012,,John,Colin McCarthy,LB,2012,,
koci.txt-auction,2012,,John,Cliff Avril,DL,2012,,
koci.txt-auction,2012,,Keyon,Chris Ivory,RB,2012,,
koci.txt-auction,2012,,Schex,Vince Young,QB,2012,,
koci.txt-auction,2012,,Mitch,Akeem Dent,LB,2012,,
koci.txt-auction,2012,,Schex,Pat Angerer,LB,2012,,
koci.txt-auction,2012,,Jake/Luke,Jason Hanson,K,2012,,
koci.txt-auction,2012,,Trevor,Jon Beason,LB,2012,,
koci.txt-auction,2012,,Charles,Dion Lewis,RB,2012,,
koci.txt-auction,2012,,Daniel,Evan Royster,RB,2012,,
koci.txt-auction,2012,,Jake/Luke,Von Miller,LB,2012,,
koci.txt-auction,2012,,John,Yamon Figurs,WR,2012,,
koci.txt-auction,2012,,Keyon,Dan Bailey,K,2012,,
koci.txt-auction,2012,,Koci,Montario Hardesty,RB,2012,,
Daniel.html,2008,,Daniel,JaMarcus Russell,QB,2008,2008,60
Daniel.html,2008,,Daniel,Ryan Grant,RB,2008,2008,201
Daniel.html,2008,,Daniel,Marion Barber III,RB,2008,2008,185
Daniel.html,2008,,Daniel,Torry Holt,WR,2008,2008,92
Daniel.html,2008,,Daniel,Todd Heap,TE,2008,2008,20
Daniel.html,2008,,Daniel,Antonio Gates,TE,2008,2008,130
Daniel.html,2008,,Daniel,Nick Barnett,LB,2008,2008,3
Daniel.html,2008,,Daniel,Jason Taylor,DE,2008,2008,15
Daniel.html,2008,,Daniel,Ben Roethlisberger,QB,2008,2008,120
Daniel.html,2008,,Daniel,Brett Favre,QB,2008,2008,30
Daniel.html,2008,,Daniel,Matt Schaub,QB,2008,2008,35
Daniel.html,2008,,Daniel,Roddy White,WR,2008,2008,50
Daniel.html,2008,,Daniel,James Jones,WR,2008,2008,18
Daniel.html,2008,,Daniel,LenDale White,RB,2008,2008,15
Daniel.html,2008,,Daniel,Deuce McCallister,RB,2008,2008,6
James.html,2008,,James,Jay Cutler,QB,2008,2008,100
James.html,2008,,James,Darren McFadden,RB,2008,2008,178
James.html,2008,,James,Dwayne Bowe,WR,2008,2008,102
James.html,2008,,James,Andre Johnson,WR,2008,2008,148
James.html,2008,,James,Jason Witten,TE,2008,2008,127
James.html,2008,,James,DeMarcus Ware,"LB, DE",2008,2008,35
James.html,2008,,James,Greg Ellis,DE,2008,2008,3
James.html,2008,,James,Antrelle Rolle,CB,2008,2008,2
James.html,2008,,James,Felix Jones,RB,2008,2008,44
James.html,2008,,James,Larry Fitzgerald,WR,2008,2008,138
James.html,2008,,James,Thomas Jones,RB,2008,2008,22
